Aisle,Location,Scan Date,Occupancy,Barcode,Expected,Scanned,Status,Sub Status,Result Age,Barcode actually scanned at,Barcode should be at,Client,Assignee,Comment,Hidden
AU 2,AU18C01,2024-06-15 03:24:32,Occupied,299025,Yes,Yes,Correct,Contains expected item,22,,,AMPHENOL,,,
AU 2,AU18C02,2024-06-15 03:24:32,Occupied,299030,Yes,Yes,Correct,Contains expected item,22,,,AMPHENOL,,,
AU 2,AU18C03,2024-06-15 03:24:32,Occupied,299034,Yes,Yes,Correct,Contains expected item,22,,,AMPHENOL,,,
AU 2,AU18D01,2024-06-15 03:24:32,Occupied,298977,Yes,Yes,Correct,Contains expected item,22,,,AMPHENOL,,,
AU 2,AU18D02,2024-06-15 03:24:32,Occupied,299029,Yes,Yes,Correct,Contains expected item,22,,,AMPHENOL,,,
AU 2,AU18D03,2024-06-15 03:24:32,Occupied,299033,Yes,Yes,Correct,Contains expected item,22,,,AMPHENOL,,,
AU 2,AU18E01,2024-06-15 03:24:32,Occupied,,,,Correct,Occupied and assumed correct,22,,,,,,
AU 2,AU18E02,2024-06-15 03:24:32,Occupied,299028,Yes,Yes,Correct,Contains expected item,22,,,AMPHENOL,,,
AU 2,AU18E03,2024-06-15 03:24:32,Occupied,299032,Yes,Yes,Correct,Contains expected item,22,,,AMPHENOL,,,
AU 2,AU18F01,2024-06-15 03:24:32,Occupied,298975,Yes,Yes,Correct,Contains expected items,22,,,AMPHENOL,,,
AU 2,AU18F01,2024-06-15 03:24:32,Occupied,298978,Yes,Yes,Correct,Contains expected items,22,,,AMPHENOL,,,
AU 2,AU18F02,2024-06-15 03:24:32,Occupied,299027,Yes,Yes,Correct,Contains expected item,22,,,AMPHENOL,,,
AU 2,AU18F03,2024-06-15 03:24:32,Occupied,299058,Yes,Yes,Correct,Contains expected item,22,,,AMPHENOL,,,
AU 2,AU18G01,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU18G02,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU18G03,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU18H01,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU18H02,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU18H03,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU18J01,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU18J02,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU18J03,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU20A01,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,1,,,,,,
AU 2,AU20A02,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,0,,,,,,
AU 2,AU20A03,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,1,,,,,,
AU 2,AU20B01,2024-06-15 03:24:32,Occupied,299040,Yes,Yes,Correct,Contains expected item,22,,,AMPHENOL,,,
AU 2,AU20B02,2024-06-15 03:24:32,Occupied,299045,Yes,Yes,Correct,Contains expected item,22,,,AMPHENOL,,,
AU 2,AU20B03,2024-06-15 03:24:32,Occupied,299050,Yes,Yes,Correct,Contains expected item,22,,,AMPHENOL,,,
AU 2,AU20C01,2024-06-15 03:24:32,Occupied,299039,Yes,Yes,Correct,Contains expected item,22,,,AMPHENOL,,,
AU 2,AU20C02,2024-06-15 03:24:32,Occupied,299044,Yes,Yes,Correct,Contains expected item,22,,,AMPHENOL,,,
AU 2,AU20C03,2024-06-15 03:24:32,Occupied,299049,Yes,Yes,Correct,Contains expected item,22,,,AMPHENOL,,,
AU 2,AU20D01,2024-06-15 03:24:32,Occupied,299038,Yes,Yes,Correct,Contains expected item,22,,,AMPHENOL,,,
AU 2,AU20D02,2024-06-15 03:24:32,Occupied,299043,Yes,Yes,Correct,Contains expected item,22,,,AMPHENOL,,,
AU 2,AU20D03,2024-06-15 03:24:32,Occupied,299048,Yes,Yes,Correct,Contains expected item,22,,,AMPHENOL,,,
AU 2,AU20D03,2024-06-15 03:24:32,Occupied,434617,No,Yes,Correct,Contains expected item,22,,,,,,
AU 2,AU20E01,2024-06-15 03:24:32,Occupied,299037,Yes,Yes,Correct,Contains expected item,22,,,AMPHENOL,,,
AU 2,AU20E02,2024-06-15 03:24:32,Occupied,299042,Yes,Yes,Correct,Contains expected item,22,,,AMPHENOL,,,
AU 2,AU20E03,2024-06-15 03:24:32,Occupied,299047,Yes,Yes,Correct,Contains expected item,22,,,AMPHENOL,,,
AU 2,AU20F01,2024-06-15 03:24:32,Occupied,299036,Yes,Yes,Correct,Contains expected item,22,,,AMPHENOL,,,
AU 2,AU20F02,2024-06-15 03:24:32,Occupied,299041,Yes,Yes,Correct,Contains expected item,22,,,AMPHENOL,,,
AU 2,AU20F03,2024-06-15 03:24:32,Occupied,299046,Yes,Yes,Correct,Contains expected item,22,,,AMPHENOL,,,
AU 2,AU20G01,2024-06-15 03:24:32,Occupied,299051,Yes,Yes,Correct,Contains expected item,11,,,AMPHENOL,,,
AU 2,AU20G02,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU20G03,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU20H01,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU20H02,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU20H03,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU20J01,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU20J02,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU20J03,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU22D01,2024-06-15 03:24:32,Occupied,299059,Yes,Yes,Correct,Contains expected item,22,,,AMPHENOL,,,
AU 2,AU22D02,2024-06-15 03:24:32,Occupied,299062,Yes,Yes,Correct,Contains expected item,22,,,AMPHENOL,,,
AU 2,AU22D03,2024-06-15 03:24:32,Occupied,299061,Yes,Yes,Correct,Contains expected item,22,,,AMPHENOL,,,
AU 2,AU22E01,2024-06-15 03:24:32,Occupied,299052,Yes,Yes,Correct,Contains expected item,22,,,AMPHENOL,,,
AU 2,AU22E02,2024-06-15 03:24:32,Occupied,299053,Yes,Yes,Correct,Contains expected item,22,,,AMPHENOL,,,
AU 2,AU22E03,2024-06-15 03:24:32,Occupied,299060,Yes,Yes,Correct,Contains expected item,22,,,AMPHENOL,,,
AU 2,AU22F01,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU22F02,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU22F03,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU22G01,2024-06-15 03:24:32,,,,,Ignored,Ignored,22,,,,,,
AU 2,AU22G02,2024-06-15 03:24:32,,,,,Ignored,Ignored,22,,,,,,
AU 2,AU22G03,2024-06-15 03:24:32,,,,,Ignored,Ignored,22,,,,,,
AU 2,AU24A01,2024-06-15 03:24:32,Occupied,252235,Yes,Yes,Correct,Contains expected item,22,,,VGROUP,,,
AU 2,AU24A02,2024-06-15 03:24:32,Occupied,250223,Yes,No,Warning,Unknown item found,22,,,VGROUP,,,
AU 2,AU24A03,2024-06-15 03:24:32,Occupied,250230,Yes,Yes,Correct,Contains expected item,22,,,VGROUP,,,
AU 2,AU24B01,2024-06-15 03:24:32,Occupied,,,,Correct,Occupied and assumed correct,22,,,,,,
AU 2,AU24B02,2024-06-15 03:24:32,Occupied,,,,Correct,Occupied and assumed correct,22,,,,,,
AU 2,AU24B03,2024-06-15 03:24:32,Occupied,,,,Correct,Occupied and assumed correct,22,,,,,,
AU 2,AU24C01,2024-06-15 03:24:32,Occupied,299064,Yes,Yes,Correct,Contains expected item,22,,,AMPHENOL,,,
AU 2,AU24C02,2024-06-15 03:24:32,Occupied,299056,Yes,Yes,Correct,Contains expected item,22,,,AMPHENOL,,,
AU 2,AU24C03,2024-06-15 03:24:32,Occupied,299068,Yes,Yes,Correct,Contains expected item,22,,,AMPHENOL,,,
AU 2,AU24D01,2024-06-15 03:24:32,Occupied,299063,Yes,Yes,Correct,Contains expected item,22,,,AMPHENOL,,,
AU 2,AU24D02,2024-06-15 03:24:32,Occupied,299057,Yes,Yes,Correct,Contains expected item,22,,,AMPHENOL,,,
AU 2,AU24D03,2024-06-15 03:24:32,Occupied,299067,Yes,Yes,Correct,Contains expected item,22,,,AMPHENOL,,,
AU 2,AU24E01,2024-06-15 03:24:32,Occupied,299054,Yes,Yes,Correct,Contains expected item,22,,,AMPHENOL,,,
AU 2,AU24E02,2024-06-15 03:24:32,Occupied,,,,Correct,Occupied and assumed correct,22,,,,,,
AU 2,AU24E03,2024-06-15 03:24:32,Occupied,299070,Yes,Yes,Correct,Contains expected item,22,,,AMPHENOL,,,
AU 2,AU24F01,2024-06-15 03:24:32,Occupied,299055,Yes,Yes,Correct,Contains expected item,22,,,AMPHENOL,,,
AU 2,AU24F02,2024-06-15 03:24:32,Occupied,299065,Yes,Yes,Correct,Contains expected items,22,,,AMPHENOL,,,
AU 2,AU24F02,2024-06-15 03:24:32,Occupied,299066,Yes,Yes,Correct,Contains expected items,22,,,AMPHENOL,,,
AU 2,AU24F03,2024-06-15 03:24:32,Occupied,299069,Yes,Yes,Correct,Contains expected item,22,,,AMPHENOL,,,
AU 2,AU24G01,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU24G02,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU24G03,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU24H01,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU24H02,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU24H03,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU24J01,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU24J02,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU24J03,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU26A01,2024-06-15 03:24:32,Occupied,252236,Yes,Yes,Correct,Contains expected item,22,,,VGROUP,,,
AU 2,AU26A02,2024-06-15 03:24:32,Occupied,250619,Yes,Yes,Correct,Contains expected item,22,,,VGROUP,,,
AU 2,AU26A03,2024-06-15 03:24:32,Occupied,250240,Yes,Yes,Correct,Contains expected item,22,,,VGROUP,,,
AU 2,AU26B01,2024-06-15 03:24:32,Occupied,382963,No,Yes,Error,Unexpected item with barcode,8,,,,,,
AU 2,AU26B02,2024-06-15 03:24:32,Occupied,,,,Correct,Occupied and assumed correct,22,,,,,,
AU 2,AU26B03,2024-06-15 03:24:32,Occupied,,,,Correct,Occupied and assumed correct,22,,,,,,
AU 2,AU26C01,2024-06-15 03:24:32,Occupied,299072,Yes,Yes,Correct,Contains expected item,22,,,AMPHENOL,,,
AU 2,AU26C02,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU26C03,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU26D01,2024-06-15 03:24:32,Occupied,299071,Yes,Yes,Correct,Contains expected item,22,,,AMPHENOL,,,
AU 2,AU26D02,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU26D03,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU26E01,2024-06-15 03:24:32,Occupied,299074,Yes,Yes,Correct,Contains expected item,22,,,AMPHENOL,,,
AU 2,AU26E02,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU26E03,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU26F01,2024-06-15 03:24:32,Occupied,299073,Yes,Yes,Correct,Contains expected item,22,,,AMPHENOL,,,
AU 2,AU26F02,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU26F03,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU26G01,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU26G02,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU26G03,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU26H01,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU26H02,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU26H03,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU26J01,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU26J02,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU26J03,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU28A01,2024-06-15 03:24:32,Occupied,250227,Yes,Yes,Correct,Contains expected item,22,,,VGROUP,,,
AU 2,AU28A02,2024-06-15 03:24:32,Occupied,250387,Yes,Yes,Correct,Contains expected item,22,,,VGROUP,,,
AU 2,AU28A03,2024-06-15 03:24:32,Occupied,250358,Yes,Yes,Correct,Contains expected item,22,,,VGROUP,,,
AU 2,AU28B01,2024-06-15 03:24:32,Occupied,,,,Correct,Occupied and assumed correct,22,,,,,,
AU 2,AU28B02,2024-06-15 03:24:32,Occupied,,,,Correct,Occupied and assumed correct,22,,,,,,
AU 2,AU28B03,2024-06-15 03:24:32,Occupied,,,,Correct,Occupied and assumed correct,22,,,,,,
AU 2,AU28C01,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU28C02,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU28C03,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU28D01,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU28D02,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU28D03,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU28E01,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU28E02,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU28E03,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU28F01,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU28F02,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU28F03,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU28G01,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU28G02,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU28G03,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU28H01,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU28H02,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU28H03,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU28J01,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU28J02,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU28J03,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU30A01,2024-06-15 03:24:32,Occupied,250219,Yes,Yes,Correct,Contains expected item,22,,,VGROUP,,,
AU 2,AU30A02,2024-06-15 03:24:32,Occupied,250224,Yes,Yes,Correct,Contains expected item,22,,,VGROUP,,,
AU 2,AU30A02,2024-06-15 03:24:32,Occupied,388066,No,Yes,Correct,Contains expected item,22,,,,,,
AU 2,AU30A03,2024-06-15 03:24:32,Occupied,252220,Yes,Yes,Correct,Contains expected item,22,,,VGROUP,,,
AU 2,AU30B01,2024-06-15 03:24:32,Occupied,,,,Correct,Occupied and assumed correct,4,,,,,,
AU 2,AU30B02,2024-06-15 03:24:32,Occupied,,,,Correct,Occupied and assumed correct,22,,,,,,
AU 2,AU30B03,2024-06-15 03:24:32,Occupied,152220,No,Yes,Error,Unexpected item with barcode,0,,,,,,
AU 2,AU30C01,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU30C02,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU30C03,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU30D01,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU30D02,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU30D03,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU30E01,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU30E02,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU30E03,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU30F01,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU30F02,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU30F03,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU30G01,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU30G02,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU30G03,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU30H01,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU30H02,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU30H03,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU30J01,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU30J02,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU30J03,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU32A01,2024-06-15 03:24:32,Occupied,250221,Yes,Yes,Correct,Contains expected item,22,,,VGROUP,,,
AU 2,AU32A02,2024-06-15 03:24:32,Occupied,250362,Yes,Yes,Correct,Contains expected item,22,,,VGROUP,,,
AU 2,AU32A03,2024-06-15 03:24:32,Occupied,250611,Yes,Yes,Correct,Contains expected item,22,,,VGROUP,,,
AU 2,AU32B01,2024-06-15 03:24:32,Occupied,,,,Correct,Occupied and assumed correct,16,,,,,,
AU 2,AU32B02,2024-06-15 03:24:32,Occupied,,,,Correct,Occupied and assumed correct,22,,,,,,
AU 2,AU32B03,2024-06-15 03:24:32,Occupied,,,,Correct,Occupied and assumed correct,22,,,,,,
AU 2,AU32C01,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU32C02,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU32C03,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU32D01,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU32D02,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU32D03,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU32E01,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU32E02,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU32E03,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU32F01,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU32F02,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU32F03,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU32G01,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU32G02,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU32G03,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU32H01,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU32H02,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU32H03,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,1,,,,,,
AU 2,AU32J01,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU32J02,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU32J03,2024-06-15 03:24:32,Occupied,8000090598,No,Yes,Error,Unexpected item with barcode,1,,,,,,
AU 2,AU34A01,2024-06-15 03:24:32,Occupied,250226,Yes,Yes,Correct,Contains expected item,22,,,VGROUP,,,
AU 2,AU34A02,2024-06-15 03:24:32,Occupied,250233,Yes,Yes,Correct,Contains expected item,22,,,VGROUP,,,
AU 2,AU34A03,2024-06-15 03:24:32,Occupied,250237,Yes,Yes,Correct,Contains expected item,22,,,VGROUP,,,
AU 2,AU34A03,2024-06-15 03:24:32,Occupied,388062,No,Yes,Correct,Contains expected item,22,,,,,,
AU 2,AU34B01,2024-06-15 03:24:32,Occupied,,,,Correct,Occupied and assumed correct,22,,,,,,
AU 2,AU34B02,2024-06-15 03:24:32,Occupied,,,,Correct,Occupied and assumed correct,22,,,,,,
AU 2,AU34B03,2024-06-15 03:24:32,Occupied,,,,Correct,Occupied and assumed correct,8,,,,,,
AU 2,AU34C01,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU34C02,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU34C03,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU34D01,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU34D02,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU34D03,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU34E01,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU34E02,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU34E03,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU34F01,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU34F02,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU34F03,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU34G01,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU34G02,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU34G03,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU34H01,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU34H02,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU34H03,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU34J01,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU34J02,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU34J03,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU36A01,2024-06-15 03:24:32,Occupied,250260,Yes,Yes,Correct,Contains expected item,22,,,VGROUP,,,
AU 2,AU36A02,2024-06-15 03:24:32,Occupied,250234,Yes,Yes,Correct,Contains expected item,22,,,VGROUP,,,
AU 2,AU36A03,2024-06-15 03:24:32,Occupied,250386,Yes,Yes,Correct,Contains expected item,10,,,VGROUP,,,
AU 2,AU36B01,2024-06-15 03:24:32,Occupied,,,,Correct,Occupied and assumed correct,22,,,,,,
AU 2,AU36B02,2024-06-15 03:24:32,Occupied,,,,Correct,Occupied and assumed correct,5,,,,,,
AU 2,AU36B03,2024-06-15 03:24:32,Occupied,,,,Correct,Occupied and assumed correct,22,,,,,,
AU 2,AU36C01,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU36C02,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU36C03,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU36D01,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU36D02,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU36D03,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU36E01,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU36E02,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU36E03,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU36F01,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU36F02,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU36F03,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU36G01,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU36G02,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU36G03,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU36H01,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU36H02,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU36H03,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU36J01,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
AU 2,AU36J02,2024-06-15 03:24:32,Empty,,,,Correct,Empty as expected,22,,,,,,
